Date,Close
2/16/2024 23:58:00,407.4405714
2/17/2024 23:58:00,407.5521596
2/18/2024 23:58:00,407.5521596
2/19/2024 23:58:00,405.3259896
2/20/2024 23:58:00,404.0265498
2/21/2024 23:58:00,402.0070645
2/22/2024 23:58:00,402.1688412
2/23/2024 23:58:00,404.2010333
2/24/2024 23:58:00,404.6323007
2/25/2024 23:58:00,404.6323007
2/26/2024 23:58:00,404.3696988
2/27/2024 23:58:00,406.0824918
2/28/2024 23:58:00,409.6781744
2/29/2024 23:58:00,409.8345118
3/1/2024 23:58:00,408.3567473
3/2/2024 23:58:00,409.5283046
3/3/2024 23:58:00,409.5283046
3/4/2024 23:58:00,408.5378939
3/5/2024 23:58:00,407.1304381
3/6/2024 23:58:00,406.9083008
3/7/2024 23:58:00,408.9855853
3/8/2024 23:58:00,403.4801968
3/9/2024 23:58:00,404.0116936
3/10/2024 23:58:00,404.0116936
3/11/2024 23:58:00,401.234339
3/12/2024 23:58:00,400.9974105
3/13/2024 23:58:00,398.9984044
3/14/2024 23:58:00,401.0843997
3/15/2024 23:58:00,400.2810022
3/16/2024 23:58:00,400.1780956
3/17/2024 23:58:00,400.1963935
3/18/2024 23:58:00,399.8359911
3/19/2024 23:58:00,398.5911902
3/20/2024 23:58:00,397.8817737
3/21/2024 23:58:00,401.4888805
3/22/2024 23:58:00,402.3610604
3/23/2024 23:58:00,403.9617057
3/24/2024 23:58:00,403.9617057
3/25/2024 23:58:00,398.9941077
3/26/2024 23:58:00,400.6834458
3/27/2024 23:58:00,401.3338841
3/28/2024 23:58:00,401.8859274
3/29/2024 23:58:00,401.8245106
3/30/2024 23:58:00,402.3459419
3/31/2024 23:58:00,401.7097156
4/1/2024 23:58:00,403.8238769
4/2/2024 23:58:00,402.8141299
4/3/2024 23:58:00,404.4102624
4/4/2024 23:58:00,404.9455878
4/5/2024 23:58:00,406.6356768
4/6/2024 23:58:00,406.6356768
4/7/2024 23:58:00,406.2413795
4/8/2024 23:58:00,406.4654932
4/9/2024 23:58:00,405.5076089
4/10/2024 23:58:00,407.7704406
4/11/2024 23:58:00,405.3164484
4/12/2024 23:58:00,405.8535303
4/13/2024 23:58:00,406.6154809
4/14/2024 23:58:00,406.5826737
4/15/2024 23:58:00,403.4945562
4/16/2024 23:58:00,409.4398086
4/17/2024 23:58:00,409.0659945
4/18/2024 23:58:00,406.3496036
4/19/2024 23:58:00,404.2540824
4/20/2024 23:58:00,405.1691538
4/21/2024 23:58:00,405.1691538
4/22/2024 23:58:00,405.3747408
4/23/2024 23:58:00,405.3210953
4/24/2024 23:58:00,407.29231
4/25/2024 23:58:00,405.8741957
4/26/2024 23:58:00,406.0458858
4/27/2024 23:58:00,406.0458858
4/28/2024 23:58:00,405.3154525
4/29/2024 23:58:00,406.757113
4/30/2024 23:58:00,408.8034713
5/1/2024 23:58:00,406.0262511
5/2/2024 23:58:00,404.2458926
5/3/2024 23:58:00,402.4987032
5/4/2024 23:58:00,403.4667815
5/5/2024 23:58:00,406.233636
5/6/2024 23:58:00,405.1908848
5/7/2024 23:58:00,406.00398
5/8/2024 23:58:00,404.9513175
5/9/2024 23:58:00,402.0216599
5/10/2024 23:58:00,402.6176253
5/11/2024 23:58:00,402.9650428
5/12/2024 23:58:00,402.0447538
5/13/2024 23:58:00,404.1782963
5/14/2024 23:58:00,403.1960122
5/15/2024 23:58:00,399.2606169
5/16/2024 23:58:00,402.0780984
5/17/2024 23:58:00,400.6986675
5/18/2024 23:58:00,402.7726049
5/19/2024 23:58:00,403.7263889
5/20/2024 23:58:00,401.1684007
5/21/2024 23:58:00,399.1504555
5/22/2024 23:58:00,400.1484148
5/23/2024 23:58:00,400.1271723
5/24/2024 23:58:00,397.1319937
5/25/2024 23:58:00,397.2986285
5/26/2024 23:58:00,397.2986285
5/27/2024 23:58:00,395.890764
5/28/2024 23:58:00,395.342435
5/29/2024 23:58:00,397.7452102
5/30/2024 23:58:00,397.8440252
5/31/2024 23:58:00,397.992484
6/1/2024 23:58:00,398.111554
6/2/2024 23:58:00,398.0821445
6/3/2024 23:58:00,398.4781105
6/4/2024 23:58:00,401.1073716
6/5/2024 23:58:00,403.6835133
6/6/2024 23:58:00,402.3770731
6/7/2024 23:58:00,401.8689521
6/8/2024 23:58:00,399.1843738
6/9/2024 23:58:00,399.2285417
6/10/2024 23:58:00,400.6096704
6/11/2024 23:58:00,399.720848
6/12/2024 23:58:00,398.1707523
6/13/2024 23:58:00,396.1216093
6/14/2024 23:58:00,402.3214915
6/15/2024 23:58:00,403.191795
6/16/2024 23:58:00,402.5770947
6/17/2024 23:58:00,402.6945215
6/18/2024 23:58:00,400.7451567
6/19/2024 23:58:00,401.242774
6/20/2024 23:58:00,404.2365891
6/21/2024 23:58:00,404.474348
6/22/2024 23:58:00,405.2466357
6/23/2024 23:58:00,404.1238861
6/24/2024 23:58:00,401.0308347
6/26/2024 23:58:00,402.7071173
6/27/2024 23:58:00,401.369129
6/28/2024 23:58:00,401.1850155
6/29/2024 23:58:00,401.1850155
6/30/2024 23:58:00,401.5945778
7/1/2024 23:58:00,400.5124321
7/2/2024 23:58:00,399.2605013
7/3/2024 23:58:00,398.8360338
7/4/2024 23:58:00,400.0681707
7/5/2024 23:58:00,398.4123879
7/6/2024 23:58:00,398.8534473
7/7/2024 23:58:00,397.6147318
7/8/2024 23:58:00,396.8970594
7/9/2024 23:58:00,396.2204309
7/10/2024 23:58:00,394.8251161
7/11/2024 23:58:00,391.0304032
7/12/2024 23:58:00,389.6991863
7/13/2024 23:58:00,390.2065916
7/14/2024 23:58:00,391.195022
7/15/2024 23:58:00,392.2356122
7/16/2024 23:58:00,389.0604374
7/17/2024 23:58:00,386.66648
7/18/2024 23:58:00,387.5904493
7/19/2024 23:58:00,388.1858863
7/20/2024 23:58:00,388.3124692
7/21/2024 23:58:00,388.0589903
7/22/2024 23:58:00,389.6178007
7/23/2024 23:58:00,390.7002189
7/24/2024 23:58:00,391.211803
7/25/2024 23:58:00,393.6937637
7/26/2024 23:58:00,394.1458929
7/27/2024 23:58:00,394.5704194
7/28/2024 23:58:00,393.8869098
7/29/2024 23:58:00,394.5666728
7/30/2024 23:58:00,395.2724903
7/31/2024 23:58:00,393.8490595
8/1/2024 23:58:00,393.1926624
8/2/2024 23:58:00,391.9647756
8/3/2024 23:58:00,391.9647756
8/4/2024 23:58:00,388.9864011
8/5/2024 23:58:00,391.1692206
8/6/2024 23:58:00,391.1095308
8/7/2024 23:58:00,388.4939784
8/8/2024 23:58:00,386.6192553
8/9/2024 23:58:00,384.656161
8/10/2024 23:58:00,385.1000823
8/11/2024 23:58:00,384.7133871
8/12/2024 23:58:00,383.5296026
8/13/2024 23:58:00,378.4560295
8/14/2024 23:58:00,376.159264
8/15/2024 23:58:00,379.2319879
8/16/2024 23:58:00,379.0740225
8/17/2024 23:58:00,379.0740225
8/18/2024 23:58:00,379.3400903
8/19/2024 23:58:00,372.6705957
8/20/2024 23:58:00,371.7046908
8/21/2024 23:58:00,371.7980918
8/22/2024 23:58:00,377.9572705
8/23/2024 23:58:00,370.0620056
8/24/2024 23:58:00,373.1531303
8/25/2024 23:58:00,373.1531303
8/26/2024 23:58:00,371.7277075
8/27/2024 23:58:00,371.627393
8/28/2024 23:58:00,371.9367848
8/29/2024 23:58:00,371.251291
8/30/2024 23:58:00,375.507678
8/31/2024 23:58:00,374.9636529
9/1/2024 23:58:00,375.0506212
9/2/2024 23:58:00,374.5166195
9/3/2024 23:58:00,373.3197378
9/4/2024 23:58:00,373.2165515
9/5/2024 23:58:00,373.6499579
9/6/2024 23:58:00,373.3364887
9/7/2024 23:58:00,372.9616948
9/8/2024 23:58:00,372.9713793
9/9/2024 23:58:00,373.0946927
9/10/2024 23:58:00,373.4747951
9/11/2024 23:58:00,371.6104242
9/12/2024 23:58:00,370.6498209
9/13/2024 23:58:00,369.7949506
9/14/2024 23:58:00,369.7282781
9/15/2024 23:58:00,369.1961792
9/16/2024 23:58:00,368.2179744
9/17/2024 23:58:00,367.0014546
9/18/2024 23:58:00,366.5848358
9/19/2024 23:58:00,363.8455896
9/20/2024 23:58:00,363.8821615
9/21/2024 23:58:00,364.5785972
9/22/2024 23:58:00,364.8386116
9/23/2024 23:58:00,364.3641309
9/24/2024 23:58:00,363.4865966
9/25/2024 23:58:00,364.4130942
9/26/2024 23:58:00,363.628551
9/27/2024 23:58:00,364.528454
9/28/2024 23:58:00,364.528454
9/30/2024 23:58:00,365.7343418
10/1/2024 23:58:00,367.2525958
10/2/2024 23:58:00,369.0321082
10/3/2024 23:58:00,372.5405951
10/4/2024 23:58:00,376.090784
10/5/2024 23:58:00,376.090784
10/6/2024 23:58:00,376.090784
10/7/2024 23:58:00,379.7870016
10/8/2024 23:58:00,378.2475693
10/9/2024 23:58:00,377.7823749
10/10/2024 23:58:00,377.4668488
10/11/2024 23:58:00,375.0812104
10/12/2024 23:58:00,375.7900283
10/13/2024 23:58:00,375.8890609
10/14/2024 23:58:00,375.3990004
10/15/2024 23:58:00,375.5276055
10/16/2024 23:58:00,375.4950055
10/17/2024 23:58:00,373.3758774
10/18/2024 23:58:00,372.5461279
10/19/2024 23:58:00,373.6661032
10/20/2024 23:58:00,373.7144273
10/21/2024 23:58:00,374.0659539
10/22/2024 23:58:00,374.5685188
10/23/2024 23:58:00,377.2197038
10/24/2024 23:58:00,376.1154187
10/25/2024 23:58:00,376.0559937
10/26/2024 23:58:00,376.0559937
10/27/2024 23:58:00,376.0942726
10/28/2024 23:58:00,378.2210516
10/29/2024 23:58:00,378.6314652
10/30/2024 23:58:00,377.5189958
10/31/2024 23:58:00,378.9354936
11/1/2024 23:58:00,380.7011614
11/2/2024 23:58:00,381.2320268
11/3/2024 23:58:00,381.2320268
11/4/2024 23:58:00,378.2113961
11/5/2024 23:58:00,375.1176929
11/6/2024 23:58:00,378.9887283
11/7/2024 23:58:00,373.8959236
11/8/2024 23:58:00,376.2959139
11/9/2024 23:58:00,374.3861731
11/10/2024 23:58:00,374.3861731
11/11/2024 23:58:00,378.7300045
11/12/2024 23:58:00,378.4251974
11/13/2024 23:58:00,380.7044168
11/14/2024 23:58:00,383.8913535
11/15/2024 23:58:00,381.8472803
11/16/2024 23:58:00,380.9549838
11/17/2024 23:58:00,380.9549838
11/18/2024 23:58:00,380.7733747
11/19/2024 23:58:00,380.4680031
11/20/2024 23:58:00,383.2300737
11/21/2024 23:58:00,380.5063724
11/22/2024 23:58:00,382.3505484
11/23/2024 23:58:00,382.7326302
11/24/2024 23:58:00,382.7326302
11/25/2024 23:58:00,380.4641961
11/26/2024 23:58:00,381.9013596
11/27/2024 23:58:00,378.2392999
11/28/2024 23:58:00,379.2550804
11/29/2024 23:58:00,377.712706
